Id,Category
662,10
663,36
664,4
665,10
666,13
667,5
668,5
669,5
670,5
671,30
672,5
673,5
674,43
675,9
676,23
677,9
678,3
679,22
680,6
681,28
682,9
683,20
684,4
685,5
686,5
687,8
688,8
689,26
690,3
691,3
692,5
693,17
694,8
695,10
696,8
697,22
698,27
699,2
700,17
701,14
702,10
703,4
704,8
705,5
706,3
707,3
708,3
709,2
710,6
711,20
712,5
713,8
714,14
715,5
716,9
717,23
718,11
719,1
720,19
721,12
722,5
723,5
724,2
725,9
726,5
727,10
728,2
729,7
730,5
731,3
732,17
733,4
734,2
735,10
736,17
737,2
738,5
739,5
740,17
741,20
742,9
743,1
744,9
745,12
746,30
747,26
748,2
749,17
750,16
751,10
752,5
753,5
754,3
755,5
756,6
757,5
758,6
759,35
760,42
761,7
762,5
763,10
764,5
765,5
766,8
767,2
768,3
769,7
770,9
771,26
772,3
773,5
774,10
775,6
776,13
777,9
778,17
779,26
780,8
781,8
782,5
783,7
784,9
785,12
786,28
787,5
788,10
789,1
790,12
791,25
792,1
793,20
794,20
795,9
796,23
797,15
798,1
799,35
800,8
801,9
802,14
803,4
804,30
805,3
806,8
807,5
808,9
809,28
810,23
811,5
812,10
813,5
814,10
815,13
816,28
817,8
818,9
819,20
820,14
821,7
822,40
823,9
824,4
825,23
826,1
827,2
828,8
829,2
830,8
831,7
832,8
833,3
834,9
835,6
836,3
837,8
838,2
839,8
840,9
841,7
842,5
843,5
844,1
845,4
846,40
847,9
848,14
849,15
850,9
851,20
852,9
853,19
854,8
855,9
856,4
857,5
858,10
859,9
860,26
861,3
862,42
863,10
864,5
865,9
866,9
867,13
868,26
869,5
870,8
871,28
872,6
873,5
874,8
875,22
876,2
877,4
878,6
879,20
880,14
881,4
882,6
883,7
884,3
885,23
886,6
887,9
888,9
889,6
890,5
891,3
892,2
893,20
894,5
895,28
896,9
897,31
898,9
899,9
900,5
901,12
902,9
903,19
904,17
905,5
906,5
907,5
908,23
909,9
910,5
911,3
912,5
913,5
914,8
915,4
916,23
917,8
918,3
919,9
920,8
921,9
922,4
923,5
924,42
925,8
926,7
927,1
928,30
929,6
930,9
931,1
932,9
933,10
934,30
935,8
936,20
937,32
938,30
939,14
940,9
941,13
942,20
943,5
944,8
945,10
946,5
947,40
948,13
949,9
950,3
951,8
952,5
953,20
954,9
955,5
956,6
957,1
958,5
959,31
960,3
961,2
962,5
963,2
964,14
965,3
966,35
967,30
968,9
969,8
970,23
971,23
972,3
973,5
974,10
975,20
976,7
977,25
978,23
979,9
980,28
981,5
982,23
983,8
984,8
985,20
986,8
987,6
988,7
989,14
990,19
991,11
992,20
993,7
994,9
995,43
996,4
997,10
998,3
999,5
1000,3
1001,8
1002,2
1003,4
1004,9
1005,5
1006,5
1007,8
1008,3
1009,2
1010,7
1011,8
1012,3
1013,3
1014,26
1015,19
1016,35
1017,10
1018,1
1019,3
1020,7
1021,4
1022,7
1023,17
1024,3
1025,10
1026,19
1027,3
1028,14
1029,37
1030,26
1031,20
1032,5
1033,8
1034,1
1035,30
1036,6
1037,9
1038,6
1039,2
1040,3
1041,40
1042,26
1043,10
1044,5
1045,49
1046,2
1047,4
1048,8
1049,32
1050,30
1051,8
1052,3
1053,28
1054,3
1055,40
1056,4
1057,5
1058,4
1059,5
1060,9
1061,1
1062,8
1063,28
1064,35
1065,5
1066,26
1067,7
1068,20
1069,8
1070,15
1071,5
1072,5
1073,10
1074,7
1075,3
1076,6
1077,3
1078,40
1079,10
1080,5
1081,2
1082,9
1083,6
1084,9
1085,8
1086,11
1087,5
1088,13
1089,1
1090,9
1091,6
1092,7
1093,4
1094,17
1095,8
1096,19
1097,8
1098,4
1099,35
1100,5
1101,8
1102,8
1103,17
1104,25
1105,20
1106,23
1107,26
1108,28
1109,17
1110,20
1111,7
1112,10
1113,1
1114,1
1115,32
1116,13
1117,8
1118,26
1119,1
1120,5
1121,10
1122,6
1123,5
1124,1
1125,8
1126,9
1127,9
1128,14
1129,10
1130,1
1131,20
1132,1
1133,16
1134,20
1135,12
1136,6
1137,40
1138,8
1139,35
1140,6
1141,8
1142,3
1143,5
1144,46
1145,26
1146,7
1147,17
1148,35
1149,9
1150,9
1151,9
1152,6
1153,16
1154,40
1155,5
1156,8
1157,4
1158,30
1159,26
1160,5
1161,16
1162,3
1163,30
1164,9
1165,11
1166,15
1167,3
1168,9
1169,23
1170,2
1171,16
1172,11
1173,23
1174,7
1175,32
1176,8
1177,4
1178,1
1179,6
1180,16
1181,9
1182,4
1183,17
1184,19
1185,3
1186,6
1187,19
1188,17
1189,30
1190,20
1191,9
1192,1
1193,5
1194,21
1195,6
1196,5
1197,1
1198,30
1199,6
1200,7
1201,14
1202,32
1203,17
1204,9
1205,3
1206,9
1207,13
1208,9
1209,9
1210,5
1211,5
1212,6
1213,7
1214,19
1215,8
1216,2
1217,9
1218,42
1219,10
1220,8
1221,8
1222,26
1223,1
1224,42
1225,7
1226,3
1227,9
1228,5
1229,9
1230,1
1231,7
1232,14
1233,31
1234,35
1235,1
1236,3
1237,10
1238,6
1239,8
1240,6
1241,9
1242,19
1243,26
1244,1
1245,6
1246,8
1247,12
1248,4
1249,20
1250,8
1251,30
1252,6
1253,6
1254,3
1255,6
1256,8
1257,12
1258,6
1259,30
1260,1
1261,28
1262,17
1263,4
1264,7
1265,16
1266,26
1267,10
1268,31
1269,40
1270,42
1271,10
1272,23
1273,5
1274,8
1275,3
1276,8
1277,1
1278,5
1279,35
1280,30
1281,17
1282,5
1283,17
1284,26
1285,32
1286,30
1287,13
1288,6
1289,9
1290,5
1291,1
1292,3
1293,3
1294,8
1295,26
1296,17
1297,14
1298,3
1299,12
1300,10
1301,35
1302,13
1303,20
1304,13
1305,7
1306,6
1307,7
1308,28
1309,9
1310,16
1311,5
1312,20
1313,12
1314,7
1315,1
1316,2
1317,12
1318,1
1319,23
1320,30
1321,9
1322,7
1323,2
1324,26
1325,6
1326,7
1327,6
1328,4
1329,17
1330,9
1331,23
1332,3
1333,6
1334,6
1335,2
1336,3
1337,46
1338,32
1339,1
1340,2
1341,16
1342,9
1343,5
1344,17
1345,37
1346,30
1347,5
1348,8
1349,10
1350,9
1351,5
1352,6
1353,10
1354,7
1355,5
1356,4
1357,23
1358,14
1359,5
1360,42
1361,41
1362,28
1363,9
1364,8
1365,10
1366,10
1367,42
1368,2
1369,6
1370,5
1371,14
1372,4
1373,6
1374,6
1375,30
1376,8
1377,4
1378,5
1379,35
1380,6
1381,42
1382,26
1383,3
1384,5
1385,10
1386,35
1387,30
1388,5
1389,7
1390,8
1391,5
1392,3
1393,9
1394,30
1395,3
1396,5
1397,5
1398,6
1399,26
1400,35
1401,5
1402,11
1403,8
1404,12
1405,10
1406,14
1407,10
1408,20
1409,5
1410,7
1411,17
1412,8
1413,3
1414,5
1415,5
1416,17
1417,4
1418,3
1419,12
1420,5
1421,8
1422,6
1423,20
1424,28
1425,4
1426,40
1427,9
1428,3
1429,6
1430,8
1431,20
1432,6
1433,2
1434,8
1435,11
1436,26
1437,11
1438,8
1439,28
1440,6
1441,32
1442,6
1443,23
1444,30
1445,3
1446,39
1447,2
1448,30
1449,1
1450,30
1451,6
1452,5
1453,3
1454,28
1455,35
1456,20
1457,38
1458,9
1459,25
1460,9
1461,3
1462,5
1463,5
1464,6
1465,23
1466,40
1467,8
1468,3
1469,31
1470,17
1471,2
1472,1
1473,2
1474,46
1475,20
1476,25
1477,5
1478,9
1479,9
1480,8
1481,20
1482,9
1483,4
1484,5
1485,5
1486,5
1487,3
1488,3
1489,1
1490,6
1491,13
1492,5
1493,5
1494,3
1495,4
1496,9
1497,10
1498,17
1499,26
1500,9
1501,25
1502,5
1503,23
1504,8
1505,5
1506,1
1507,40
1508,5
1509,25
1510,9
1511,1
1512,6
1513,35
1514,1
1515,13
1516,9
1517,9
1518,9
1519,14
1520,20
1521,26
1522,17
1523,8
1524,10
1525,3
1526,17
1527,20
1528,14
1529,6
1530,3
1531,5
1532,8
1533,12
1534,11
1535,4
1536,10
1537,2
1538,1
1539,30
1540,5
1541,3
1542,19
1543,5
1544,10
1545,2
1546,1
1547,13
1548,18
1549,4
1550,13
1551,5
1552,8
1553,9
1554,20
1555,8
1556,23
1557,3
1558,4
1559,9
1560,14
1561,11
1562,8
1563,27
1564,2
1565,30
1566,1
1567,12
1568,31
1569,3
1570,20
1571,12
1572,23
1573,12
1574,9
1575,4
1576,3
1577,20
1578,6
1579,8
1580,4
1581,7
1582,17
1583,42
1584,30
1585,3
1586,8
1587,19
1588,3
1589,20
1590,23
1591,8
1592,9
1593,5
1594,40
1595,30
1596,4
1597,5
1598,5
1599,1
1600,19
1601,17
1602,17
1603,5
1604,9
1605,5
1606,1
1607,4
1608,2
1609,10
1610,32
1611,23
1612,4
1613,20
1614,3
1615,2
1616,6
1617,6
1618,9
1619,9
1620,6
1621,7
1622,36
1623,1
1624,20
1625,3
1626,2
1627,37
1628,3
1629,9
1630,26
1631,17
1632,5
1633,8
1634,8
1635,3
1636,1
1637,7
1638,4
1639,20
1640,9
1641,9
1642,23
1643,4
1644,30
1645,9
1646,30
1647,12
1648,25
1649,6
1650,8
1651,6
1652,3
1653,1
1654,1
1655,5
1656,5
1657,5
1658,8
1659,10
1660,4
1661,6
1662,6
1663,9
1664,2
1665,8
1666,2
1667,3
1668,5
1669,1
1670,20
1671,5
1672,30
1673,19
1674,8
1675,3
1676,25
1677,37
1678,6
1679,35
1680,20
1681,9
1682,9
1683,11
1684,18
1685,40
1686,17
1687,19
1688,5
1689,3
1690,9
1691,1
1692,8
1693,27
1694,17
1695,5
1696,26
1697,3
1698,6
1699,11
1700,30
1701,6
1702,11
1703,9
1704,1
1705,9
1706,8
1707,8
1708,10
1709,32
1710,14
1711,11
1712,5
1713,6
1714,3
1715,1
1716,28
1717,7
1718,8
1719,9
1720,5
1721,1
1722,5
1723,10
1724,6
1725,2
1726,2
1727,25
1728,9
1729,11
1730,10
1731,5
1732,30
1733,8
1734,5
1735,9
1736,3
1737,10
1738,5
1739,35
1740,6
1741,6
1742,26
1743,5
1744,3
1745,8
1746,9
1747,27
1748,4
1749,30
1750,4
1751,1
1752,9
1753,42
1754,7
1755,4
1756,28
1757,6
1758,14
1759,9
1760,8
1761,3
1762,14
1763,1
1764,5
1765,9
1766,26
1767,35
1768,14
1769,7
1770,5
1771,5
1772,9
1773,8
1774,1
1775,2
1776,5
1777,19
1778,5
1779,46
1780,10
1781,5
1782,3
1783,13
1784,7
1785,4
1786,40
1787,40
1788,19
1789,9
1790,9
1791,10
1792,32
1793,5
1794,3
1795,10
1796,2
1797,6
1798,14
1799,23
1800,2
1801,7
1802,5
1803,16
1804,14
1805,8
1806,42
1807,11
1808,1
1809,9
1810,24
1811,28
1812,1
1813,9
1814,17
1815,1
1816,2
1817,8
1818,6
1819,7
1820,7
1821,17
1822,5
1823,10
1824,3
1825,14
1826,20
1827,20
1828,35
1829,9
1830,8
1831,13
1832,5
1833,16
1834,28
1835,3
1836,6
1837,8
1838,16
1839,4
1840,3
1841,20
1842,32
1843,5
1844,5
1845,32
1846,12
1847,1
1848,5
1849,11
1850,20
1851,5
1852,10
1853,9
1854,17
1855,6
1856,8
1857,20
1858,3
1859,9
1860,1
1861,3
1862,10
1863,6
1864,24
1865,5
1866,9
1867,17
1868,3
1869,4
1870,14
1871,8
1872,17
1873,9
1874,4
1875,23
1876,8
1877,40
1878,1
1879,8
1880,10
1881,5
1882,4
1883,31
1884,31
1885,5
1886,8
1887,3
1888,36
1889,17
1890,8
1891,31
1892,25
1893,7
1894,8
1895,9
1896,6
1897,7
1898,2
1899,10
1900,6
1901,8
1902,6
1903,20
1904,4
1905,8
1906,9
1907,4
1908,1
1909,6
1910,6
1911,8
1912,28
1913,23
1914,1
1915,8
1916,6
1917,6
1918,30
1919,5
1920,8
1921,6
1922,8
1923,10
1924,9
1925,6
1926,10
1927,9
1928,3
1929,5
1930,14
1931,23
1932,2
1933,8
1934,10
1935,10
1936,6
1937,7
1938,6
1939,8
1940,26
1941,9
1942,4
1943,7
1944,8
1945,14
1946,10
1947,8
1948,10
1949,11
1950,3
1951,30
1952,5
1953,9
1954,9
1955,9
1956,6
1957,13
1958,8
1959,6
1960,1
1961,23
1962,17
1963,8
1964,7
1965,11
1966,9
1967,14
1968,23
1969,5
1970,43
1971,8
1972,14
1973,46
1974,8
1975,1
1976,17
1977,3
1978,42
1979,8
1980,25
1981,17
1982,10
1983,8
1984,10
1985,5
1986,1
1987,4
1988,10
1989,42
1990,9
1991,23
1992,10
1993,8
1994,1
1995,21
1996,5
1997,4
1998,8
1999,5
2000,11
2001,9
2002,30
2003,8
2004,5
2005,8
2006,1
2007,5
2008,17
2009,9
2010,9
2011,3
2012,26
2013,16
2014,3
2015,7
2016,8
2017,1
2018,17
2019,13
2020,13
2021,5
2022,3
2023,9
2024,5
2025,14
2026,1
2027,9
2028,8
2029,14
2030,14
2031,5
2032,10
2033,24
2034,13
2035,8
2036,3
2037,1
2038,9
2039,2
2040,20
2041,9
2042,5
2043,14
2044,7
2045,25
2046,7
2047,9
2048,5
2049,4
2050,2
2051,5
2052,9
2053,20
2054,8
2055,40
2056,8
2057,28
2058,7
2059,3
2060,7
2061,10
2062,19
2063,6
2064,1
2065,17
2066,6
2067,28
2068,8
2069,8
2070,5
2071,2
2072,20
2073,46
2074,40
2075,5
2076,8
2077,9
2078,35
2079,43
2080,5
2081,31
2082,17
2083,6
2084,9
2085,17
2086,9
2087,3
2088,7
2089,9
2090,30
2091,3
2092,7
2093,1
2094,8
2095,26
2096,5
2097,8
2098,14
2099,9
2100,3
2101,7
2102,5
2103,5
2104,4
2105,5
2106,1
2107,14
2108,9
2109,10
2110,19
2111,20
2112,20
2113,7
2114,8
2115,5
2116,5
2117,30
2118,17
2119,8
2120,22
2121,3
2122,23
2123,8
2124,28
2125,19
2126,9
2127,5
2128,8
2129,30
2130,23
2131,9
2132,5
2133,22
2134,10
2135,3
2136,5
2137,6
2138,3
2139,20
2140,6
2141,8
2142,5
2143,13
2144,5
2145,8
2146,7
2147,5
2148,9
2149,26
2150,28
2151,27
2152,7
2153,8
2154,9
2155,9
2156,12
2157,30
2158,10
2159,14
2160,11
2161,7
2162,5
2163,20
2164,6
2165,25
2166,23
2167,5
2168,10
2169,40
2170,3
2171,7
2172,25
2173,35
2174,7
2175,14
2176,19
2177,1
2178,6
2179,42
2180,12
2181,7
2182,9
2183,14
2184,11
2185,5
2186,10
2187,8
2188,40
2189,5
2190,3
2191,7
2192,3
2193,17
2194,9
2195,5
2196,10
2197,9
2198,3
2199,5
2200,8
2201,8
2202,3
2203,17
2204,8
2205,5
2206,1
2207,9
2208,13
2209,7
2210,12
2211,19
2212,8
2213,9
2214,14
2215,5
2216,6
2217,23
2218,7
2219,3
2220,2
2221,8
2222,7
2223,17
2224,11
2225,8
2226,14
2227,30
2228,20
2229,9
2230,2
2231,12
2232,43
2233,10
2234,8
2235,7
2236,2
2237,9
2238,14
2239,9
2240,8
2241,10
2242,8
2243,32
2244,1
2245,8
2246,20
2247,30
2248,23
2249,7
2250,2
2251,1
2252,5
2253,35
2254,8
2255,16
2256,20
2257,23
2258,17
2259,8
2260,40
2261,13
2262,15
2263,3
2264,9
2265,26
2266,23
2267,3
2268,6
2269,7
2270,30
2271,3
2272,5
2273,9
2274,9
2275,6
2276,17
2277,10
2278,20
2279,5
2280,17
2281,10
2282,15
2283,11
2284,1
2285,6
2286,8
2287,19
2288,9
2289,9
2290,6
2291,10
2292,6
2293,27
2294,20
2295,5
2296,6
2297,9
2298,8
2299,5
2300,25
2301,7
2302,9
2303,4
2304,46
2305,5
2306,5
2307,2
2308,14
2309,5
2310,3
2311,4
2312,8
2313,8
2314,30
2315,9
2316,14
2317,35
2318,6
2319,9
2320,4
2321,5
2322,7
2323,1
2324,5
2325,30
2326,5
2327,8
2328,31
2329,1
2330,5
2331,9
2332,8
2333,15
2334,5
2335,5
2336,17
2337,6
2338,8
2339,28
2340,20
2341,11
2342,3
2343,10
2344,1
2345,5
2346,2
2347,5
2348,17
2349,9
2350,30
2351,8
2352,5
2353,37
2354,5
2355,7
2356,12
2357,9
2358,5
2359,3
2360,9
2361,35
2362,14
2363,5
2364,3
2365,1
2366,9
2367,1
2368,3
2369,6
2370,10
2371,10
2372,6
2373,30
2374,5
2375,9
2376,11
2377,40
2378,7
2379,30
2380,32
2381,13
2382,9
2383,40
2384,30
2385,3
2386,37
2387,5
2388,5
2389,8
2390,28
2391,30
2392,17
2393,7
2394,6
2395,42
2396,4
2397,5
2398,10
2399,20
2400,5
2401,19
2402,3
2403,1
2404,2
2405,17
2406,23
2407,1
2408,8
2409,11
2410,42
2411,8
2412,17
2413,9
2414,40
2415,3
2416,10
2417,5
2418,5
2419,9
2420,3
2421,1
2422,13
2423,10
2424,23
2425,14
2426,4
2427,8
2428,40
2429,3
2430,17
2431,10
2432,37
2433,10
2434,12
2435,1
2436,17
2437,12
2438,9
2439,6
2440,8
2441,11
2442,3
2443,17
2444,6
2445,5
2446,7
2447,5
2448,9
2449,1
2450,1
2451,35
2452,5
2453,5
2454,23
2455,17
2456,40
2457,18
2458,1
2459,17
2460,23
2461,20
2462,19
2463,7
2464,2
2465,32
2466,8
2467,7
2468,9
2469,5
2470,25
2471,9
2472,12
2473,17
2474,9
2475,20
2476,5
2477,26
2478,5
2479,5
2480,3
2481,1
2482,23
2483,3
2484,32
2485,20
2486,43
2487,7
2488,25
2489,10
2490,5
2491,9
2492,4
2493,20
2494,9
2495,5
2496,8
2497,4
2498,13
2499,26
2500,40
2501,2
2502,35
2503,7
2504,9
2505,9
2506,8
2507,9
2508,19
2509,2
2510,37
2511,6
2512,8
2513,11
2514,11
2515,5
2516,20
2517,5
2518,7
2519,9
2520,7
2521,3
2522,10
2523,5
2524,2
2525,25
2526,8
2527,9
2528,3
2529,17
2530,4
2531,17
2532,40
2533,3
2534,1
2535,3
2536,40
2537,9
2538,9
2539,8
2540,9
2541,13
2542,12
2543,7
2544,3
2545,7
2546,3
2547,6
2548,28
2549,9
2550,5
2551,5
2552,12
2553,5
2554,5
2555,9
2556,8
2557,35
2558,12
2559,28
2560,5
2561,6
2562,1
2563,7
2564,11
2565,10
2566,3
2567,17
2568,3
2569,8
2570,9
2571,3
2572,46
2573,11
2574,9
2575,26
2576,14
2577,3
2578,3
2579,9
2580,3
2581,40
2582,7
2583,30
2584,10
2585,5
2586,23
2587,6
2588,29
2589,28
2590,5
2591,3
2592,8
2593,1
2594,4
2595,8
2596,8
2597,31
2598,16
2599,9
2600,8
2601,1
2602,11
2603,19
2604,6
2605,40
2606,7
2607,10
2608,4
2609,23
2610,9
2611,6
2612,32
2613,5
2614,3
2615,10
2616,3
2617,30
2618,5
2619,5
2620,5
2621,9
2622,7
2623,1
2624,9
2625,6
2626,7
2627,8
2628,20
2629,6
2630,5
2631,10
2632,3
2633,1
2634,7
2635,5
2636,38
2637,14
2638,11
2639,2
2640,5
2641,7
2642,5
2643,6
2644,8
2645,9
2646,6
2647,17
2648,20
2649,23
2650,5
2651,14
2652,20
2653,40
2654,10
2655,17
2656,10
2657,13
2658,28
2659,6
2660,39
2661,23
2662,31
2663,3
2664,42
2665,3
2666,6
2667,8
2668,8
2669,3
2670,23
2671,5
2672,7
2673,32
2674,3
2675,10
2676,26
2677,30
2678,10
2679,9
2680,3
2681,3
2682,30
2683,5
2684,8
2685,14
2686,7
2687,40
2688,5
2689,8
2690,38
2691,10
2692,8
2693,5
2694,5
2695,7
2696,9
2697,4
2698,17
2699,30
2700,37
2701,9
2702,32
2703,8
2704,20
2705,1
2706,3
2707,5
2708,8
2709,5
2710,5
2711,14
2712,5
2713,5
2714,2
2715,6
2716,23
2717,9
2718,37
2719,27
2720,13
2721,20
2722,10
2723,25
2724,42
2725,2
2726,9
2727,35
2728,9
2729,12
2730,40
2731,4
2732,10
2733,17
2734,19
2735,5
2736,8
2737,8
2738,1
2739,4
2740,5
2741,7
2742,6
2743,5
2744,10
2745,17
2746,9
2747,2
2748,7
2749,20
2750,11
2751,6
2752,19
2753,2
2754,1
2755,19
2756,11
2757,5
2758,5
2759,10
2760,5
2761,5
2762,5
2763,17
2764,1
2765,12
2766,20
2767,15
2768,23
2769,8
2770,5
2771,2
2772,4
2773,20
2774,3
2775,30
2776,17
2777,9
2778,8
2779,20
2780,9
2781,1
2782,8
2783,6
2784,30
2785,26
2786,1
2787,20
2788,8
2789,6
2790,7
2791,4
2792,13
2793,9
2794,1
2795,20
2796,26
2797,3
2798,6
2799,38
2800,6
2801,8
2802,7
2803,9
2804,3
2805,9
2806,3
2807,5
2808,28
2809,30
2810,9
2811,28
2812,10
2813,5
2814,5
2815,42
2816,18
2817,14
2818,14
2819,17
2820,6
2821,4
2822,3
2823,17
2824,23
2825,26
2826,5
2827,26
2828,9
2829,3
2830,14
2831,25
2832,20
2833,23
2834,16
2835,1
2836,1
2837,6
2838,19
2839,5
2840,9
2841,19
2842,6
2843,9
2844,2
2845,5
2846,5
2847,5
2848,5
2849,6
2850,15
2851,1
2852,6
2853,10
2854,10
2855,30
2856,23
2857,5
2858,2
2859,5
2860,31
2861,8
2862,20
2863,4
2864,1
2865,4
2866,8
2867,15
2868,1
2869,8
2870,20
2871,1
2872,14
2873,20
2874,10
2875,28
2876,23
2877,6
2878,5
2879,5
2880,20
2881,6
2882,8
2883,8
2884,6
2885,1
2886,6
2887,9
2888,9
2889,4
2890,23
2891,5
2892,3
2893,6
2894,6
2895,6
2896,14
2897,20
2898,40
2899,20
2900,4
2901,4
2902,14
2903,8
2904,14
2905,28
2906,6
2907,3
2908,11
2909,7
2910,10
2911,1
2912,6
2913,19
2914,8
2915,13
2916,17
2917,5
2918,7
2919,5
2920,5
2921,3
2922,17
2923,8
2924,9
2925,8
2926,5
2927,4
2928,9
2929,31
2930,5
2931,11
2932,5
2933,3
2934,10
2935,11
2936,10
2937,13
2938,7
2939,4
2940,30
2941,3
2942,9
2943,1
2944,23
2945,6
2946,13
2947,30
2948,2
2949,7
2950,10
2951,30
2952,4
2953,8
2954,7
2955,9
2956,3
2957,5
2958,12
